# OTU96	OTU273	OTU792	OTU996	OTU1737	OTU5006	OTU6043
8.310000000000000255e-11	9.049999999999999767e-11	7.569999999999999450e-12	5.890000000000000146e-12	7.919999999999999534e-11	1.479999999999999994e-11	5.419999999999999766e-11
3.100000000000000281e-11	6.959999999999999747e-11	2.320000000000000131e-11	3.860000000000000112e-11	2.289999999999999976e-11	8.880000000000000613e-11	1.069999999999999924e-11
6.149999999999999442e-11	1.950000000000000052e-11	2.589999999999999910e-11	1.879999999999999906e-11	9.589999999999999971e-11	8.829999999999999493e-11	1.320000000000000030e-11
6.899999999999999437e-11	3.380000000000000138e-12	2.200000000000000158e-11	4.300000000000000014e-11	7.240000000000000331e-11	5.550000000000000222e-11	5.160000000000000147e-11
1.440000000000000003e-11	3.639999999999999838e-11	4.109999999999999895e-11	2.880000000000000007e-11	4.560000000000000280e-11	2.749999999999999874e-11	8.600000000000000029e-11
8.159999999999999480e-11	4.949999999999999709e-11	9.659999999999999470e-11	5.000000000000000182e-11	6.029999999999999953e-12	4.989999999999999942e-13	9.060000000000000250e-11
6.890000000000000247e-11	8.290000000000000582e-11	7.560000000000000260e-11	3.569999999999999692e-11	8.399999999999999427e-11	4.039999999999999749e-12	9.239999999999999887e-11
3.249999999999999763e-11	5.090000000000000001e-11	1.739999999999999937e-11	4.349999999999999842e-11	2.809999999999999861e-11	2.800000000000000024e-11	2.400000000000000113e-11
2.709999999999999883e-11	1.410000000000000010e-11	4.159999999999999722e-11	1.079999999999999922e-11	6.369999999999999716e-11	6.220000000000000234e-11	3.510000000000000028e-11
4.229999999999999868e-11	1.699999999999999946e-11	3.909999999999999940e-11	5.360000000000000102e-11	6.369999999999999716e-11	8.660000000000000339e-11	7.020000000000000057e-11
7.789999999999999724e-11	7.050000000000000212e-11	2.380000000000000118e-11	8.770000000000000476e-11	5.449999999999999921e-11	5.760000000000000013e-11	2.079999999999999861e-11
5.040000000000000335e-12	4.309999999999999851e-11	5.950000000000000133e-11	3.340000000000000228e-11	5.069999999999999682e-11	7.350000000000000468e-11	9.780000000000000090e-11
1.759999999999999932e-11	8.180000000000000445e-11	1.810000000000000083e-11	5.659999999999999712e-11	5.850000000000000478e-11	2.059999999999999866e-11	3.369999999999999736e-11
4.610000000000000107e-11	2.380000000000000118e-11	4.079999999999999740e-11	7.139999999999999384e-11	1.899999999999999901e-11	7.530000000000000105e-11	9.030000000000000095e-11
9.190000000000000060e-11	6.250000000000000228e-12	3.719999999999999820e-11	8.390000000000000237e-11	8.680000000000000011e-11	7.210000000000000176e-11	9.879999999999999745e-11
8.269999999999999618e-11	2.460000000000000100e-11	4.100000000000000059e-11	5.989999999999999478e-11	2.460000000000000100e-11	6.629999999999999820e-12	8.310000000000000255e-11
4.050000000000000232e-11	6.339999999999999561e-11	6.529999999999999681e-11	4.960000000000000191e-11	2.440000000000000104e-11	4.410000000000000152e-11	7.649999999999999432e-11
8.630000000000000184e-11	6.170000000000000407e-11	3.610000000000000168e-12	1.400000000000000012e-11	3.669999999999999993e-11	1.120000000000000074e-11	4.869999999999999726e-11
3.169999999999999781e-11	6.899999999999999437e-11	6.790000000000000592e-11	1.539999999999999981e-11	6.440000000000000509e-11	9.959999999999999727e-11	2.720000000000000042e-11
2.509999999999999927e-11	7.149999999999999866e-11	5.590000000000000213e-11	5.160000000000000147e-11	6.329999999999999887e-12	1.270000000000000041e-11	4.749999999999999753e-11
4.139999999999999727e-12	5.999999999999999960e-11	5.919999999999999816e-12	1.999999999999999879e-11	8.139999999999999808e-11	9.410000000000000334e-11	6.270000000000000062e-11
4.650000000000000098e-11	5.019999999999999855e-11	5.829999999999999513e-11	6.899999999999999437e-11	4.029999999999999913e-11	4.480000000000000298e-11	5.219999999999999810e-11
1.839999999999999915e-11	3.009999999999999816e-11	1.470000000000000158e-11	7.439999999999999640e-11	9.499999999999999506e-11	4.319999999999999687e-11	9.659999999999999470e-11
8.420000000000000392e-11	8.370000000000000565e-11	7.839999999999999552e-11	4.110000000000000057e-12	4.990000000000000346e-12	4.659999999999999935e-12	2.110000000000000016e-11
3.550000000000000019e-11	8.269999999999999618e-11	4.899999999999999881e-11	1.890000000000000065e-11	4.960000000000000191e-11	4.419999999999999988e-11	4.709999999999999762e-11
5.600000000000000049e-11	8.489999999999999892e-11	3.709999999999999984e-11	1.200000000000000057e-11	6.920000000000000402e-12	9.250000000000000369e-11	6.630000000000000628e-11
5.950000000000000133e-11	4.869999999999999726e-11	9.909999999999999900e-11	6.090000000000000425e-11	8.880000000000000613e-11	3.270000000000000082e-11	8.249999999999999945e-11
7.460000000000000605e-11	9.879999999999999745e-11	2.540000000000000082e-12	8.450000000000000547e-11	6.360000000000000365e-12	6.589999999999999991e-11	1.899999999999999901e-11
4.970000000000000027e-11	5.459999999999999757e-11	4.820000000000000061e-12	1.619999999999999913e-13	1.939999999999999892e-11	3.100000000000000281e-11	9.140000000000000232e-11
3.369999999999999736e-11	7.069999999999999884e-11	3.289999999999999754e-11	1.470000000000000158e-11	4.920000000000000200e-11	6.250000000000000389e-11	1.059999999999999926e-11
5.619999999999999721e-11	4.930000000000000036e-11	1.759999999999999932e-11	1.310000000000000032e-11	9.710000000000000590e-11	6.119999999999999772e-12	6.469999999999999371e-11
3.430000000000000046e-11	5.600000000000000049e-11	2.600000000000000069e-11	4.680000000000000253e-11	6.479999999999999854e-11	4.469999999999999815e-11	3.799999999999999802e-11
4.229999999999999868e-11	9.860000000000000072e-11	5.870000000000000151e-11	1.019999999999999935e-11	3.519999999999999865e-11	4.050000000000000232e-11	2.700000000000000047e-11
8.320000000000000091e-12	5.379999999999999775e-11	1.599999999999999968e-11	3.289999999999999754e-11	7.889999999999999379e-11	1.330000000000000028e-11	4.539999999999999961e-11
7.999999999999999516e-11	6.449999999999999699e-11	5.539999999999999739e-11	4.579999999999999952e-11	2.760000000000000033e-11	4.749999999999999753e-11	3.559999999999999856e-11
3.900000000000000103e-11	5.600000000000000049e-11	3.860000000000000112e-11	1.690000000000000109e-11	7.700000000000000552e-11	7.630000000000000406e-12	5.550000000000000222e-11
7.430000000000000450e-12	6.309999999999999407e-11	7.869999999999999706e-11	3.999999999999999758e-11	5.699999999999999704e-11	9.309999999999999387e-11	1.210000000000000054e-11
6.620000000000000146e-11	5.160000000000000147e-11	8.580000000000000357e-11	6.979999999999999419e-11	5.999999999999999960e-11	8.550000000000000202e-11	3.999999999999999758e-11
8.639999999999999374e-11	6.689999999999999645e-11	3.709999999999999984e-11	9.540000000000000143e-12	6.040000000000000597e-11	8.429999999999999582e-11	4.490000000000000134e-11
1.479999999999999994e-11	7.059999999999999402e-11	5.680000000000000031e-12	5.200000000000000138e-11	8.310000000000000255e-11	5.190000000000000302e-11	7.990000000000000326e-11
6.650000000000000300e-11	4.069999999999999904e-11	6.719999999999999800e-11	5.110000000000000319e-11	7.990000000000000326e-11	2.689999999999999887e-11	2.420000000000000109e-11
1.919999999999999897e-11	8.100000000000000463e-11	5.750000000000000177e-11	1.159999999999999904e-12	9.419999999999999524e-11	8.139999999999999808e-11	3.789999999999999966e-11
6.920000000000000402e-11	6.579999999999999508e-11	2.919999999999999998e-11	3.220000000000000254e-11	1.049999999999999928e-11	3.690000000000000312e-11	5.169999999999999983e-11
3.380000000000000219e-11	8.050000000000000636e-12	7.940000000000000499e-11	1.160000000000000066e-11	3.399999999999999891e-11	8.089999999999999981e-11	6.029999999999999953e-12
1.210000000000000054e-11	4.429999999999999824e-11	8.020000000000000481e-11	3.270000000000000001e-12	3.919999999999999776e-11	3.220000000000000254e-11	3.390000000000000196e-13
4.680000000000000253e-11	4.309999999999999851e-11	8.999999999999999940e-11	5.110000000000000319e-11	4.269999999999999860e-11	7.110000000000000521e-11	6.860000000000000092e-11
3.030000000000000135e-11	1.360000000000000021e-11	4.140000000000000050e-11	4.420000000000000149e-12	1.029999999999999933e-11	1.420000000000000008e-11	2.860000000000000011e-11
5.310000000000000275e-11	5.129999999999999992e-11	9.019999999999999613e-11	1.799999999999999923e-11	7.640000000000000242e-11	1.470000000000000158e-11	6.129999999999999770e-11
5.750000000000000177e-11	4.979999999999999863e-11	2.700000000000000047e-11	7.389999999999999813e-11	7.839999999999999552e-11	3.900000000000000103e-11	8.180000000000000445e-11
8.820000000000000303e-11	8.829999999999999493e-11	6.079999999999999942e-11	6.099999999999999615e-11	9.360000000000000506e-11	6.650000000000000300e-11	3.089999999999999960e-12
9.739999999999999453e-11	3.540000000000000183e-11	8.050000000000000636e-11	7.889999999999999379e-11	8.370000000000000565e-11	7.960000000000000171e-11	7.459999999999999313e-12
1.049999999999999928e-11	7.160000000000000349e-11	8.880000000000000613e-11	2.119999999999999852e-12	6.270000000000000062e-11	2.869999999999999847e-11	1.999999999999999879e-11
4.979999999999999863e-11	1.879999999999999906e-11	8.169999999999999963e-11	6.609999999999999663e-11	4.160000000000000046e-12	8.680000000000000011e-11	1.049999999999999928e-11
3.449999999999999719e-11	9.730000000000000263e-11	7.100000000000000039e-11	3.609999999999999683e-11	1.370000000000000019e-11	9.780000000000000090e-11	7.309999999999999831e-11
3.220000000000000254e-11	7.460000000000000605e-11	6.468309999999999468e-04	9.040000000000000254e-12	1.049999999999999928e-11	1.610000000000000127e-11	9.760000000000000418e-11
3.489999999999999710e-11	8.349999999999999600e-11	3.789999999999999966e-11	2.110000000000000016e-11	8.489999999999999892e-11	8.630000000000000184e-11	2.880000000000000007e-11
5.499999999999999748e-11	5.059999999999999846e-12	2.560000000000000078e-11	6.079999999999999942e-11	5.480000000000000076e-11	5.010000000000000018e-11	2.369999999999999958e-11
9.140000000000000232e-11	8.450000000000000547e-11	2.840000000000000016e-11	2.409999999999999950e-11	1.110000000000000077e-11	1.089999999999999920e-11	5.529999999999999903e-11
4.509999999999999968e-12	2.059999999999999866e-11	8.500000000000000374e-11	8.390000000000000237e-11	7.240000000000000331e-11	5.819999999999999677e-11	2.050000000000000029e-11
2.240000000000000149e-11	1.819999999999999919e-11	3.380000000000000219e-11	9.520000000000000471e-11	5.560000000000000058e-11	7.560000000000000260e-11	5.829999999999999513e-11
1.330000000000000028e-11	3.380000000000000219e-11	9.010000000000000423e-11	3.009999999999999816e-11	8.850000000000000458e-11	1.670000000000000114e-11	9.899999999999999417e-11
2.540000000000000082e-11	4.220000000000000032e-11	9.339999999999999542e-11	7.260000000000000003e-11	4.319999999999999687e-11	7.499999999999999950e-11	4.469999999999999815e-11
8.749999999999999511e-11	2.990000000000000144e-11	4.600000000000000271e-11	6.500000000000000172e-12	3.020000000000000299e-11	7.409999999999999485e-11	2.229999999999999989e-11
1.810000000000000083e-11	3.230000000000000091e-11	3.159999999999999945e-11	6.319999999999999889e-11	6.749999999999999955e-11	4.469999999999999815e-11	8.040000000000000153e-11
3.650000000000000320e-11	1.029999999999999933e-11	3.529999999999999701e-11	1.220000000000000052e-11	4.770000000000000072e-11	2.589999999999999910e-11	1.450000000000000001e-11
4.010000000000000240e-11	1.330000000000000028e-11	7.290000000000000158e-11	6.989999999999999902e-11	4.060000000000000068e-11	9.490000000000000316e-11	5.779999999999999686e-11
8.919999999999999958e-11	5.160000000000000147e-11	1.089999999999999920e-11	3.350000000000000064e-11	5.219999999999999810e-11	3.300000000000000237e-11	2.640000000000000060e-12
2.990000000000000144e-11	5.729999999999999858e-11	5.659999999999999712e-11	1.539999999999999981e-11	1.220000000000000052e-11	6.749999999999999955e-11	5.510000000000000230e-11
2.119999999999999852e-12	6.270000000000000062e-11	4.109999999999999895e-11	7.850000000000000034e-11	5.710000000000000186e-11	2.440000000000000104e-11	9.079999999999999922e-11
3.879999999999999785e-11	4.850000000000000054e-11	8.749999999999999511e-11	4.819999999999999899e-11	4.629999999999999780e-11	9.430000000000000006e-11	7.599999999999999605e-11
2.790000000000000027e-12	1.069999999999999924e-11	1.029999999999999933e-11	6.700000000000000128e-11	3.350000000000000064e-11	2.389999999999999954e-11	4.869999999999999726e-11
5.590000000000000213e-12	5.129999999999999992e-11	4.490000000000000134e-11	2.469999999999999936e-11	1.990000000000000043e-11	9.799999999999999762e-11	8.950000000000000436e-12
6.659999999999999490e-11	9.719999999999999780e-11	7.229999999999999849e-11	3.940000000000000094e-11	9.950000000000000537e-11	4.610000000000000107e-11	1.850000000000000074e-11
2.079999999999999861e-11	9.769999999999999608e-11	2.609999999999999905e-11	6.870000000000000575e-11	4.749999999999999753e-11	5.470000000000000239e-11	9.250000000000000369e-11
6.849999999999999610e-11	7.190000000000000504e-11	7.130000000000000194e-11	8.429999999999999582e-11	5.590000000000000213e-11	7.480000000000000278e-11	4.130000000000000375e-12
8.930000000000000440e-11	3.869999999999999948e-11	6.479999999999999854e-12	2.560000000000000078e-11	8.329999999999999927e-11	4.699999999999999926e-11	8.569999999999999874e-11
6.890000000000000247e-11	7.610000000000000087e-11	2.720000000000000042e-11	9.179999999999999577e-11	2.480000000000000096e-11	3.940000000000000094e-11	2.929999999999999834e-11
7.059999999999999402e-11	8.280000000000000100e-11	4.319999999999999687e-11	8.639999999999999374e-11	3.150000000000000108e-11	3.650000000000000320e-11	9.989999999999999882e-11
2.469999999999999936e-11	8.310000000000000255e-11	4.410000000000000152e-11	1.210000000000000054e-11	4.109999999999999895e-11	5.150000000000000310e-11	8.450000000000000547e-11
6.399999999999999871e-11	6.350000000000000205e-12	2.400000000000000113e-11	9.360000000000000506e-11	9.579999999999999488e-11	8.539999999999999719e-11	4.069999999999999904e-11
3.350000000000000064e-11	1.390000000000000014e-11	3.609999999999999683e-11	4.520000000000000127e-12	4.440000000000000307e-11	1.610000000000000127e-11	2.919999999999999998e-11
1.939999999999999892e-11	3.529999999999999701e-11	1.959999999999999888e-11	4.949999999999999709e-11	2.400000000000000113e-11	9.140000000000000232e-12	6.879999999999999765e-12
6.440000000000000509e-11	6.550000000000000646e-11	1.730000000000000101e-11	6.270000000000000062e-11	5.440000000000000084e-11	4.379999999999999997e-11	1.850000000000000074e-11
1.240000000000000048e-11	8.440000000000000065e-11	5.630000000000000204e-11	7.750000000000000379e-11	3.919999999999999776e-11	3.340000000000000228e-11	4.149999999999999886e-11
1.550000000000000140e-11	5.050000000000000009e-11	2.720000000000000042e-11	1.370000000000000019e-11	3.610000000000000168e-12	4.869999999999999726e-11	5.709999999999999701e-12
5.299999999999999792e-11	7.979999999999999844e-11	9.609999999999999643e-11	9.620000000000000126e-11	1.330000000000000028e-11	3.879999999999999785e-11	7.160000000000000349e-11
3.239999999999999927e-11	7.180000000000000021e-11	9.709999999999999621e-12	8.109999999999999653e-11	1.190000000000000059e-11	8.909999999999999475e-11	8.829999999999999493e-11
9.999999999999999395e-12	4.419999999999999988e-11	1.009999999999999937e-11	9.589999999999999971e-11	2.999999999999999980e-11	3.559999999999999856e-11	9.970000000000000209e-11
8.370000000000000565e-11	3.609999999999999683e-11	1.639999999999999959e-11	3.850000000000000276e-11	3.839999999999999794e-11	7.400000000000000295e-11	8.710000000000000166e-11
9.419999999999999524e-11	2.429999999999999945e-11	5.720000000000000022e-11	7.369999999999999494e-12	3.719999999999999820e-11	9.220000000000000214e-11	3.550000000000000019e-11
1.380000000000000017e-11	7.169999999999999539e-11	6.259999999999999579e-11	2.489999999999999932e-11	8.710000000000000166e-11	8.409999999999999910e-12	7.910000000000000344e-11
9.570000000000000298e-11	9.259999999999999559e-11	9.339999999999999542e-11	3.559999999999999856e-11	6.430000000000000026e-11	9.069999999999999440e-11	7.569999999999999450e-11
7.430000000000000450e-11	7.359999999999999658e-11	7.880000000000000189e-11	4.629999999999999780e-11	5.969999999999999805e-11	7.739999999999999897e-11	6.589999999999999991e-11
8.239999999999999463e-11	3.709999999999999843e-13	7.450000000000000123e-11	2.280000000000000140e-11	3.779999999999999645e-12	4.440000000000000307e-11	7.389999999999999813e-11
6.129999999999999770e-11	4.920000000000000200e-11	4.010000000000000240e-11	1.340000000000000026e-11	6.520000000000000491e-11	7.579999999999999932e-11	6.540000000000000163e-11
2.729999999999999878e-11	1.600000000000000049e-12	4.930000000000000036e-11	5.939999999999999650e-11	1.999999999999999879e-11	3.540000000000000183e-11	7.960000000000000171e-11
2.860000000000000011e-11	7.080000000000000367e-11	6.860000000000000092e-11	9.030000000000000095e-11	3.500000000000000192e-11	1.380000000000000017e-11	2.999999999999999839e-13
6.220000000000000234e-11	6.739999999999999473e-11	3.989999999999999922e-11	8.100000000000000463e-11	8.729999999999999839e-11	4.579999999999999952e-11	5.319999999999999950e-12
3.730000000000000303e-11	2.289999999999999976e-11	4.199999999999999714e-11	7.590000000000000415e-11	7.339999999999999986e-11	6.600000000000000473e-11	1.089999999999999920e-11
2.919999999999999998e-11	9.860000000000000072e-11	1.519999999999999986e-11	5.520000000000000067e-11	1.570000000000000136e-11	9.790000000000000573e-11	1.380000000000000017e-11
7.940000000000000499e-11	4.010000000000000240e-11	1.679999999999999950e-11	2.500000000000000091e-11	7.380000000000000623e-11	5.139999999999999828e-11	5.790000000000000168e-11
4.189999999999999877e-11	1.320000000000000030e-11	7.940000000000000499e-11	2.309999999999999972e-11	4.989999999999999700e-11	7.969999999999999361e-11	1.670000000000000114e-11
9.229999999999999404e-11	9.350000000000000024e-11	7.190000000000000504e-11	2.540000000000000082e-11	8.269999999999999618e-11	7.840000000000000521e-12	1.230000000000000050e-11
9.719999999999999780e-11	1.300000000000000034e-11	8.009999999999999998e-11	2.600000000000000069e-11	6.550000000000000646e-11	8.830000000000000139e-12	4.010000000000000079e-13
4.029999999999999913e-11	9.330000000000000352e-11	1.630000000000000123e-11	5.969999999999999805e-11	8.839999999999999976e-11	5.729999999999999858e-11	4.379999999999999997e-11
1.090000000000000026e-13	1.350000000000000023e-11	8.280000000000000100e-11	7.590000000000000415e-11	1.479999999999999994e-11	7.080000000000000367e-11	6.860000000000000092e-11
1.659999999999999954e-11	8.679999999999999365e-12	4.269999999999999860e-11	7.759999999999999246e-12	2.240000000000000149e-11	8.370000000000000565e-11	8.909999999999999475e-11
7.329999999999999503e-11	5.989999999999999478e-11	8.009999999999999998e-11	3.879999999999999785e-11	3.860000000000000112e-11	3.900000000000000103e-11	8.619999999999999701e-11
5.600000000000000049e-11	9.579999999999999488e-11	7.789999999999999724e-11	9.769999999999999608e-11	9.550000000000000626e-11	4.619999999999999943e-11	6.769999999999999628e-11
1.930000000000000056e-11	2.660000000000000056e-11	5.080000000000000164e-11	6.440000000000000509e-11	4.170000000000000205e-11	5.320000000000000111e-11	9.929999999999999572e-11
7.450000000000000123e-11	2.209999999999999994e-11	1.089999999999999920e-11	4.600000000000000271e-11	9.579999999999999488e-11	1.030000000000000054e-12	2.389999999999999954e-11
8.310000000000000255e-11	7.139999999999999384e-11	1.819999999999999919e-11	6.540000000000000163e-11	1.310000000000000032e-11	6.870000000000000575e-11	8.219999999999999790e-11
6.319999999999999889e-11	9.419999999999999524e-11	7.499999999999999950e-11	4.730000000000000081e-11	8.820000000000000303e-11	7.910000000000000344e-11	7.540000000000000587e-11
8.930000000000000440e-11	6.009999999999999635e-12	2.400000000000000113e-11	7.899999999999999861e-11	4.559999999999999957e-12	2.110000000000000016e-11	9.380000000000000179e-11
8.839999999999999976e-11	7.050000000000000212e-11	5.409999999999999930e-11	2.509999999999999927e-11	1.910000000000000061e-11	5.769999999999999850e-11	4.749999999999999753e-11
1.110000000000000077e-11	4.819999999999999899e-11	4.149999999999999886e-12	2.919999999999999998e-11	7.009999999999999574e-11	6.239999999999999907e-11	1.109999999999999915e-12
1.240000000000000048e-11	4.980000000000000187e-12	5.069999999999999682e-11	2.560000000000000078e-11	9.989999999999999882e-11	6.079999999999999942e-11	8.040000000000000153e-11
3.749999999999999975e-11	8.189999999999999635e-11	1.750000000000000096e-11	7.050000000000000212e-11	1.879999999999999906e-11	9.730000000000000263e-11	1.999999999999999879e-11
6.029999999999999550e-13	2.940000000000000316e-11	1.069999999999999924e-11	1.180000000000000061e-11	8.420000000000000392e-11	5.729999999999999858e-11	5.200000000000000138e-11
3.129999999999999790e-11	4.730000000000000081e-11	6.650000000000000300e-11	1.999999999999999879e-11	4.429999999999999824e-11	5.110000000000000319e-11	7.569999999999999450e-11
1.629999999999999921e-12	4.560000000000000280e-11	1.910000000000000061e-11	8.639999999999999374e-11	8.280000000000000100e-11	3.300000000000000237e-11	3.239999999999999927e-11
2.680000000000000051e-11	6.950000000000000557e-11	8.809999999999999821e-11	1.099999999999999958e-12	7.409999999999999485e-11	2.289999999999999976e-11	5.859999999999999668e-11
2.360000000000000041e-13	7.169999999999999539e-11	1.009999999999999937e-11	9.950000000000000537e-11	1.180000000000000061e-11	5.080000000000000164e-11	1.140000000000000070e-11
8.020000000000000481e-11	7.999999999999999516e-11	8.609999999999999865e-12	8.820000000000000303e-11	5.249999999999999965e-11	9.600000000000000453e-11	7.629999999999999760e-11
7.370000000000000141e-11	4.269999999999999860e-11	6.419999999999999544e-11	6.350000000000000044e-11	5.670000000000000195e-11	7.329999999999999503e-11	8.960000000000000595e-11
9.979999999999999399e-11	9.719999999999999780e-11	6.780000000000000110e-11	7.510000000000000433e-11	1.280000000000000039e-11	6.200000000000000562e-11	3.820000000000000121e-11
2.780000000000000029e-11	2.709999999999999883e-11	3.820000000000000121e-11	8.100000000000000463e-11	5.590000000000000213e-11	4.629999999999999780e-11	3.260000000000000245e-11
3.879999999999999785e-11	7.320000000000000313e-11	2.469999999999999936e-11	7.919999999999999534e-11	7.329999999999999503e-11	6.120000000000000580e-11	2.089999999999999930e-13
4.690000000000000089e-11	9.650000000000000280e-11	1.610000000000000006e-12	1.200000000000000057e-11	7.549999999999999777e-11	3.930000000000000258e-11	2.549999999999999918e-11
9.209999999999999732e-11	6.899999999999999437e-11	6.019999999999999633e-11	7.920000000000000180e-12	7.199999999999999694e-11	9.979999999999999399e-11	5.459999999999999757e-11
8.450000000000000547e-11	6.339999999999999561e-11	7.190000000000000504e-11	2.709999999999999883e-11	3.730000000000000303e-11	2.760000000000000033e-11	2.620000000000000064e-11
4.819999999999999899e-11	3.919999999999999776e-11	5.299999999999999792e-11	6.749999999999999511e-13	2.589999999999999910e-11	8.109999999999999653e-11	6.680000000000000455e-11
8.690000000000000494e-11	7.050000000000000212e-11	4.499999999999999970e-11	9.010000000000000423e-11	5.539999999999999739e-11	2.569999999999999914e-11	4.579999999999999952e-11
8.770000000000000476e-11	7.919999999999999534e-11	2.110000000000000016e-11	2.119999999999999852e-12	6.829999999999999937e-11	9.480000000000000803e-12	1.559999999999999977e-11
4.890000000000000045e-11	8.009999999999999998e-11	1.780000000000000089e-12	5.190000000000000302e-11	4.140000000000000050e-11	2.490000000000000093e-12	1.240000000000000048e-11
3.420000000000000210e-11	8.209999999999999954e-12	5.409999999999999768e-12	9.010000000000000423e-11	6.270000000000000062e-11	3.610000000000000168e-12	2.400000000000000113e-11
7.649999999999999432e-11	3.260000000000000245e-11	8.710000000000000166e-11	4.220000000000000032e-11	9.589999999999999971e-11	3.430000000000000046e-11	5.310000000000000275e-11
1.350000000000000023e-11	9.369999999999999696e-11	6.440000000000000509e-11	8.139999999999999808e-11	1.779999999999999928e-11	6.159999999999999925e-11	6.159999999999999925e-11
3.599999999999999847e-11	2.560000000000000078e-11	3.740000000000000139e-11	6.540000000000000163e-11	1.450000000000000001e-11	2.249999999999999985e-11	6.389999999999999389e-11
3.650000000000000320e-11	7.519999999999999623e-11	6.510000000000000008e-11	8.459999999999999737e-11	2.689999999999999887e-11	4.250000000000000187e-11	2.700000000000000047e-11
8.189999999999999635e-12	8.960000000000000595e-11	5.329999999999999947e-11	5.689999999999999867e-11	7.240000000000000331e-11	7.679999999999999587e-13	8.230000000000000273e-11
2.229999999999999989e-11	3.879999999999999623e-12	8.130000000000000618e-11	9.959999999999999727e-11	5.350000000000000266e-11	7.299999999999999995e-12	5.699999999999999704e-11
9.689999999999999625e-11	3.759999999999999811e-11	1.250000000000000046e-11	6.280000000000000544e-11	2.260000000000000144e-11	8.829999999999999493e-11	6.529999999999999681e-11
7.290000000000000158e-11	5.729999999999999858e-11	8.200000000000000118e-11	7.700000000000000552e-11	5.680000000000000031e-12	8.699999999999999684e-11	2.119999999999999852e-11
8.020000000000000481e-11	3.390000000000000055e-11	5.960000000000000615e-11	1.919999999999999897e-11	9.030000000000000095e-11	3.039999999999999971e-11	6.110000000000000097e-11
6.030000000000000115e-11	7.579999999999999609e-12	8.459999999999999737e-11	1.049999999999999928e-11	8.239999999999999463e-11	1.719999999999999941e-11	2.600000000000000069e-11
8.719999999999999356e-11	3.770000000000000294e-11	3.279999999999999918e-11	8.740000000000000321e-11	8.279999999999999454e-12	2.369999999999999958e-11	6.860000000000000092e-11
